,state,year,sex,age_group,percent_on_BP_meds_among_high_BP_group,percent_on_chol_meds_among_high_chol_group,percent_high_BP,percent_high_chol,sbp_average,ldl_average,sbp_rr,ldl_rr,both_rr
981,Idaho,2021,male,60-64,0.802561394661526,0.656857233895203,0.534205891057464,0.507853960205526,0.8651889456131855,0.7215971766493535,0.9276140185687723,0.9102824334003601,0.9189482259845663
982,Illinois,2021,male,60-64,0.878018148204664,0.740851663910311,0.524471962383434,0.50674879819596,0.8651889456131855,0.7215971766493535,1.0148282090941256,1.0266831521575004,1.020755680625813
983,Indiana,2021,male,60-64,0.911313589792716,0.723784161614051,0.581053118164284,0.518326222731086,0.8651889456131855,0.7215971766493535,1.0533116429808758,1.0030307559888918,1.0281711994848837
984,Iowa,2021,male,60-64,0.88303637841362,0.727675331817594,0.479956272732497,0.450582273224989,0.8651889456131855,0.7215971766493535,1.020628364348536,1.0084231969926263,1.0145257806705812
985,Kansas,2021,male,60-64,0.873113991298122,0.739879442001851,0.580347844957953,0.537274972631722,0.8651889456131855,0.7215971766493535,1.0091599016898207,1.0253358327112487,1.0172478672005347
986,Kentucky,2021,male,60-64,0.940125160688025,0.776592163258724,0.621173073292949,0.554845395427279,0.8651889456131855,0.7215971766493535,1.0866125433696219,1.0762128627840992,1.0814127030768605
987,Louisiana,2021,male,60-64,0.900024206881411,0.809481926794938,0.629088914359931,0.508947828649112,0.8651889456131855,0.7215971766493535,1.04026318348709,1.1217919817170936,1.0810275826020916
988,Maine,2021,male,60-64,0.859811423165211,0.705527513340151,0.532798048682579,0.475059518653462,0.8651889456131855,0.7215971766493535,0.9937845687057834,0.9777304238026262,0.9857574962542048
989,Maryland,2021,male,60-64,0.896886615106024,0.724155539911154,0.544295194762606,0.525769461205319,0.8651889456131855,0.7215971766493535,1.0366367019060483,1.003545417505207,1.0200910597056276
990,Massachusetts,2021,male,60-64,0.854182368887875,0.738071217071778,0.517462931583838,0.524583540344952,0.8651889456131855,0.7215971766493535,0.987278412673766,1.0228299679592978,1.005054190316532
991,Michigan,2021,male,60-64,0.852735108463179,0.760382193699037,0.567388901913857,0.53111814198125,0.8651889456131855,0.7215971766493535,0.9856056446246201,1.0537488481174178,1.0196772463710189
992,Minnesota,2021,male,60-64,0.884859890579079,0.741080730161842,0.496122719738054,0.479534370036854,0.8651889456131855,0.7215971766493535,1.0227360105161216,1.0270005955441204,1.024868303030121
993,Mississippi,2021,male,60-64,0.929643462973888,0.761463823674346,0.70103989160361,0.565100366384936,0.8651889456131855,0.7215971766493535,1.0744976200719043,1.055247786874816,1.0648727034733603
994,Missouri,2021,male,60-64,0.905607762280333,0.761479920946567,0.588042621772013,0.524940874119007,0.8651889456131855,0.7215971766493535,1.04671675114677,1.0552700947118503,1.0509934229293103
995,Montana,2021,male,60-64,0.823451252275605,0.659398829322253,0.492279205768372,0.407104677133318,0.8651889456131855,0.7215971766493535,0.9517588689161999,0.9138046137930989,0.9327817413546493
996,Nebraska,2021,male,60-64,0.863003429983835,0.718722821742063,0.547345754379806,0.499837001437276,0.8651889456131855,0.7215971766493535,0.9974739441130959,0.9960166766163954,0.9967453103647457
997,Nevada,2021,male,60-64,0.894102317747765,0.75126702018386,0.535662018344829,0.488743674433748,0.8651889456131855,0.7215971766493535,1.033418563980944,1.0411169063497099,1.0372677351653268
998,New Hampshire,2021,male,60-64,0.836975812371715,0.716910733638251,0.480891355245035,0.471721328381543,0.8651889456131855,0.7215971766493535,0.9673907839616757,0.9935054582213535,0.9804481210915146
999,New Jersey,2021,male,60-64,0.86229239818855,0.718022685480957,0.515574170667996,0.522928319881238,0.8651889456131855,0.7215971766493535,0.9966521215518044,0.9950464174693779,0.9958492695105912
1000,New Mexico,2021,male,60-64,0.846824792634116,0.614447934831602,0.472891698205984,0.469332913533419,0.8651889456131855,0.7215971766493535,0.9787744017394325,0.8515110018649384,0.9151427018021855
1001,New York,2021,male,60-64,0.865299431226482,0.748551978273826,0.537925659702149,0.500010128494273,0.8651889456131855,0.7215971766493535,1.0001277011384122,1.0373543612651503,1.0187410312017813
1002,North Carolina,2021,male,60-64,0.88049942668478,0.748260291606308,0.584223315749342,0.499752419969057,0.8651889456131855,0.7215971766493535,1.0176961126806163,1.0369501375833554,1.0273231251319859
1003,North Dakota,2021,male,60-64,0.895533811047884,0.718252045722917,0.566380464932377,0.476257619870462,0.8651889456131855,0.7215971766493535,1.0350731081211308,0.9953642682722662,1.0152186881966985
1004,Ohio,2021,male,60-64,0.884944656422649,0.775448743624774,0.571857560085405,0.521915715877022,0.8651889456131855,0.7215971766493535,1.0228339843101695,1.074628295007297,1.048731139658733
1005,Oklahoma,2021,male,60-64,0.874348710538339,0.742310926204555,0.647443370339725,0.544336727861002,0.8651889456131855,0.7215971766493535,1.0105870110472361,1.0287054193468206,1.0196462151970285
1006,Oregon,2021,male,60-64,0.806564088605152,0.694201702219768,0.50425138481897,0.455592373539208,0.8651889456131855,0.7215971766493535,0.9322403998510589,0.9620349478682926,0.9471376738596757
1007,Pennsylvania,2021,male,60-64,0.895859445227536,0.739668332944879,0.532709922280833,0.455448655416723,0.8651889456131855,0.7215971766493535,1.035449481607296,1.0250432746694447,1.0302463781383704
1008,Rhode Island,2021,male,60-64,0.909947901137502,0.751404219914262,0.531149565178109,0.525405819026536,0.8651889456131855,0.7215971766493535,1.0517331569609856,1.0413070397577133,1.0465200983593494
1009,South Carolina,2021,male,60-64,0.85625400864197,0.758540438241435,0.589173370958052,0.520522997099094,0.8651889456131855,0.7215971766493535,0.9896728489002098,1.0511965162663508,1.0204346825832804
1010,South Dakota,2021,male,60-64,0.92562309849777,0.806385441861419,0.588199410679261,0.542235102262746,0.8651889456131855,0.7215971766493535,1.0698508148896344,1.1175008272700973,1.0936758210798658
1011,Tennessee,2021,male,60-64,0.900749062769837,0.768634056583149,0.663436380068555,0.625109551421312,0.8651889456131855,0.7215971766493535,1.0411009841687806,1.065184401291875,1.0531426927303278
1012,Texas,2021,male,60-64,0.864766586116614,0.695396300097917,0.537794391129521,0.532886383921035,0.8651889456131855,0.7215971766493535,0.999511829758444,0.9636904392100076,0.9816011344842258
1013,Utah,2021,male,60-64,0.800036575319768,0.668868507112228,0.491243209224734,0.49874060800441,0.8651889456131855,0.7215971766493535,0.9246957897188087,0.9269278328083759,0.9258118112635922
1014,Vermont,2021,male,60-64,0.794783673186987,0.657385756307062,0.497651273875256,0.458660879960604,0.8651889456131855,0.7215971766493535,0.9186243966902511,0.911014867546393,0.9148196321183221
1015,Virginia,2021,male,60-64,0.89090873547421,0.716685599635753,0.571251558712666,0.542750157080097,0.8651889456131855,0.7215971766493535,1.029727367636206,0.9931934642033844,1.011460415919795
1016,Washington,2021,male,60-64,0.811134734749479,0.64807532992608,0.497021371069983,0.520161439286112,0.8651889456131855,0.7215971766493535,0.9375232298820038,0.8981123414802382,0.9178177856811209
1017,West Virginia,2021,male,60-64,0.916214558018541,0.775277338788814,0.600866771926579,0.565067234522699,0.8651889456131855,0.7215971766493535,1.0589762648541379,1.0743907596600053,1.0666835122570717
1018,Wisconsin,2021,male,60-64,0.836989565490983,0.682726163236348,0.498450835265971,0.525156358899522,0.8651889456131855,0.7215971766493535,0.9674066800492732,0.9461319768551505,0.9567693284522119
1019,Wyoming,2021,male,60-64,0.843586745017721,0.707178286571642,0.530132275244911,0.441150369758634,0.8651889456131855,0.7215971766493535,0.9750318116002346,0.980018089670661,0.9775249506354478
1020,Alabama,2021,male,65-69,0.924949323303067,0.847909254069627,0.72751583430948,0.590667946407654,0.9005562954927289,0.7802035582510226,1.027086621827447,1.0867795270895455,1.0569330744584962
1021,Alaska,2021,male,65-69,0.832977546916616,0.70047692501125,0.531040710059275,0.503217565923978,0.9005562954927289,0.7802035582510226,0.9249588849532855,0.897813035589718,0.9113859602715018
1022,Arizona,2021,male,65-69,0.888021460187665,0.761066463553883,0.563021223543225,0.506478587086015,0.9005562954927289,0.7802035582510226,0.9860810086301095,0.9754716644204505,0.98077633652528
1023,Arkansas,2021,male,65-69,0.876194330875272,0.788003866048306,0.702878436160013,0.56374499002932,0.9005562954927289,0.7802035582510226,0.9729478715107671,1.0099977854686657,0.9914728284897164
1024,California,2021,male,65-69,0.871469042620082,0.731560696258798,0.539887392223025,0.497205293894301,0.9005562954927289,0.7802035582510226,0.96770079447756,0.9376536270851328,0.9526772107813464
1025,Colorado,2021,male,65-69,0.836244982306697,0.69560827637966,0.512243605675234,0.521454462723877,0.9005562954927289,0.7802035582510226,0.9285871260820572,0.891572806895422,0.9100799664887396
1026,Connecticut,2021,male,65-69,0.896424574670297,0.832613382990137,0.574351029256128,0.497885717382378,0.9005562954927289,0.7802035582510226,0.9954120349353938,1.0671745523137592,1.0312932936245764
1027,Delaware,2021,male,65-69,0.906579190766091,0.812525961780542,0.612858470544192,0.53530398095287,0.9005562954927289,0.7802035582510226,1.0066879719829915,1.0414281672874914,1.0240580696352415
1028,District of Columbia,2021,male,65-69,0.87094749406363,0.784400514551779,0.545157120189372,0.50385712274424,0.9005562954927289,0.7802035582510226,0.967121654051734,1.0053793093563488,0.9862504817040414
1029,Florida,2019,male,65-69,0.886325581454309,0.723681043696193,0.589293520815824,0.496189909660996,0.9005562954927289,0.7802035582510226,0.9841978629102429,0.9275541440985788,0.9558760035044109
1030,Georgia,2021,male,65-69,0.919802500228452,0.714182399294513,0.665348115211005,0.555108526860309,0.9005562954927289,0.7802035582510226,1.0213714620974281,0.9153795720894828,0.9683755170934555
1031,Hawaii,2021,male,65-69,0.909277847861199,0.771542888668505,0.545443022586246,0.521635040903912,0.9005562954927289,0.7802035582510226,1.00968462761531,0.9888994743859766,0.9992920510006433
1032,Idaho,2021,male,65-69,0.839512824270906,0.701362968486533,0.573302647066331,0.523720992752729,0.9005562954927289,0.7802035582510226,0.9322158186808037,0.8989486923883991,0.9155822555346014
1033,Illinois,2021,male,65-69,0.892011628675292,0.806609374931009,0.637560032582577,0.571179045731005,0.9005562954927289,0.7802035582510226,0.9905117904786156,1.0338447785846814,1.0121782845316485
1034,Indiana,2021,male,65-69,0.928457940992201,0.807689502942087,0.652578215652179,0.553390290328294,0.9005562954927289,0.7802035582510226,1.0309826777505409,1.0352291967915135,1.0331059372710272
1035,Iowa,2021,male,65-69,0.90297619147511,0.782207130990551,0.542919708818457,0.502355572723583,0.9005562954927289,0.7802035582510226,1.002687112393187,1.0025680128196541,1.0026275626064205
1036,Kansas,2021,male,65-69,0.907000540589978,0.803365951320531,0.626893771960687,0.582843057467081,0.9005562954927289,0.7802035582510226,1.0071558492561792,1.0296876280869975,1.0184217386715884
1037,Kentucky,2021,male,65-69,0.957741440505824,0.8172846124119,0.654700988737892,0.564363080168362,0.9005562954927289,0.7802035582510226,1.0634998004003813,1.0475274096980558,1.0555136050492187
1038,Louisiana,2021,male,65-69,0.929647843090213,0.831407774903708,0.663753387800959,0.544165415435317,0.9005562954927289,0.7802035582510226,1.032303974491197,1.0656293041875757,1.0489666393393864
1039,Maine,2021,male,65-69,0.892199104487315,0.768916517549506,0.57204131096736,0.534773313444526,0.9005562954927289,0.7802035582510226,0.9907199682604614,0.9855332104267523,0.9881265893436069
1040,Maryland,2021,male,65-69,0.914856013163218,0.796474357148263,0.617303951328793,0.560811619674597,0.9005562954927289,0.7802035582510226,1.0158787604307016,1.02085455612855,1.0183666582796258
1041,Massachusetts,2021,male,65-69,0.896909512609728,0.809331049359828,0.579168911815771,0.562191017297803,0.9005562954927289,0.7802035582510226,0.9959505220259377,1.0373331943962167,1.0166418582110772
1042,Michigan,2021,male,65-69,0.899154036887298,0.809649346742937,0.623581401608698,0.555409121782052,0.9005562954927289,0.7802035582510226,0.9984428973375133,1.0377411614962675,1.0180920294168905
1043,Minnesota,2021,male,65-69,0.917592551104073,0.816100519830134,0.555026015900086,0.524248854914694,0.9005562954927289,0.7802035582510226,1.0189174798917184,1.046009738355438,1.0324636091235782
1044,Mississippi,2021,male,65-69,0.946061615857474,0.814307615728907,0.734073308709987,0.588391271977897,0.9005562954927289,0.7802035582510226,1.0505302340259,1.0437117430665597,1.0471209885462298
1045,Missouri,2021,male,65-69,0.926218249050148,0.809605459708069,0.617594445800024,0.549515175498188,0.9005562954927289,0.7802035582510226,1.0284956683839277,1.0376849107468267,1.033090289565377
1046,Montana,2021,male,65-69,0.868551552339636,0.72105867212024,0.541815308521392,0.472316134747537,0.9005562954927289,0.7802035582510226,0.9644611410599468,0.9241930064208278,0.9443270737403873
1047,Nebraska,2021,male,65-69,0.897669271380696,0.792116679946645,0.595981237129062,0.565034941927605,0.9005562954927289,0.7802035582510226,0.9967941769698547,1.01526924809511,1.0060317125324825
1048,Nevada,2021,male,65-69,0.924890007628683,0.841202837338551,0.58550042643774,0.480402191720418,0.9005562954927289,0.7802035582510226,1.0270207562345008,1.078183800166549,1.0526022782005249
1049,New Hampshire,2021,male,65-69,0.893067636985781,0.796393648000518,0.547633996937717,0.525603734648699,0.9005562954927289,0.7802035582510226,0.9916844082436284,1.0207511098588022,1.0062177590512154
1050,New Jersey,2021,male,65-69,0.909759243882578,0.797633478827178,0.587965931828441,0.5446422974654,0.9005562954927289,0.7802035582510226,1.0102191816723838,1.0223402218457296,1.0162797017590566
1051,New Mexico,2021,male,65-69,0.886038637545279,0.691240180449195,0.520674758717984,0.508300277789427,0.9005562954927289,0.7802035582510226,0.983879233291566,0.8859741450022911,0.9349266891469286
1052,New York,2021,male,65-69,0.902556741329172,0.803398228113612,0.58595831931049,0.523017759224755,0.9005562954927289,0.7802035582510226,1.0022213445694126,1.0297289977946071,1.01597517118201
1053,North Carolina,2021,male,65-69,0.924385993150362,0.788584028706994,0.625804950403701,0.571927117608526,0.9005562954927289,0.7802035582510226,1.026461086083014,1.0107413896890676,1.0186012378860407
1054,North Dakota,2021,male,65-69,0.91124176219427,0.76503339388217,0.604871687504549,0.504348981990448,0.9005562954927289,0.7802035582510226,1.0118654066991943,0.9805561456258165,0.9962107761625054
1055,Ohio,2021,male,65-69,0.934614301777216,0.820882034685209,0.629836219716289,0.559832928415865,0.9005562954927289,0.7802035582510226,1.0378188531410497,1.0521382862254245,1.044978569683237
1056,Oklahoma,2021,male,65-69,0.900367096029175,0.792353849057846,0.659721852089306,0.571709773268586,0.9005562954927289,0.7802035582510226,0.9997899082328325,1.0155732317269364,1.0076815699798845
1057,Oregon,2021,male,65-69,0.857369559545586,0.761088501924639,0.552526791567222,0.478452608831434,0.9005562954927289,0.7802035582510226,0.9520443794982147,0.9754999113702663,0.9637721454342405
1058,Pennsylvania,2021,male,65-69,0.943682697437143,0.803075005871408,0.593165089529293,0.483893597699925,0.9005562954927289,0.7802035582510226,1.0478886241318406,1.0293147184199674,1.038601671275904
1059,Rhode Island,2021,male,65-69,0.949276626071443,0.825059276727886,0.594077637802677,0.57180895993453,0.9005562954927289,0.7802035582510226,1.0541002609415522,1.0574923274861963,1.055796294213874
1060,South Carolina,2021,male,65-69,0.899894773100888,0.82154732094177,0.637559090050403,0.557963641230437,0.9005562954927289,0.7802035582510226,0.9992654291628943,1.0529909947904204,1.0261282119766573
1061,South Dakota,2021,male,65-69,0.940063715116017,0.810114085200109,0.628464406751934,0.541743180650971,0.9005562954927289,0.7802035582510226,1.0438700165897703,1.0383368245796476,1.041103420584709
1062,Tennessee,2021,male,65-69,0.94114664428727,0.78853960514678,0.71029021495897,0.624523054401259,0.9005562954927289,0.7802035582510226,1.0450725279448883,1.0106844512660826,1.0278784896054853
1063,Texas,2021,male,65-69,0.897894294813994,0.748135711823163,0.60476932221525,0.56291923936389,0.9005562954927289,0.7802035582510226,0.9970440485596979,0.9588981028236452,0.9779710756916715
1064,Utah,2021,male,65-69,0.842168632531287,0.742472516321577,0.545773938437192,0.543128633427367,0.9005562954927289,0.7802035582510226,0.9351648939064985,0.9516394900658656,0.943402191986182
1065,Vermont,2021,male,65-69,0.853698353739722,0.724262868354396,0.52284505341571,0.501885641393958,0.9005562954927289,0.7802035582510226,0.9479677817061186,0.9282998785316636,0.9381338301188911
1066,Virginia,2021,male,65-69,0.930446516864554,0.771111916118563,0.618632393103864,0.584278270769174,0.9005562954927289,0.7802035582510226,1.0331908416180369,0.9883470896328129,1.0107689656254248
1067,Washington,2021,male,65-69,0.841198954372092,0.738228730538124,0.563777405105576,0.551477127447427,0.9005562954927289,0.7802035582510226,0.9340881392782223,0.9462001585752912,0.9401441489267568
1068,West Virginia,2021,male,65-69,0.931935270140496,0.80515496440789,0.660227689096994,0.602902540821021,0.9005562954927289,0.7802035582510226,1.034843990103471,1.0319806361980723,1.0334123131507718
1069,Wisconsin,2021,male,65-69,0.910049070284884,0.759911227006344,0.5699226600185,0.56281861326277,0.9005562954927289,0.7802035582510226,1.0105410120829386,0.9739909783413858,0.9922659952121622
1070,Wyoming,2021,male,65-69,0.866850349568793,0.743898854934187,0.552555079874256,0.49813379664166,0.9005562954927289,0.7802035582510226,0.9625720833970807,0.9534676522134561,0.9580198678052684
1071,Alabama,2021,male,70-74,0.939510532760447,0.868627322242445,0.725593898214854,0.584684258503753,0.9231210833814925,0.8205429495800359,1.017754387451447,1.0586006773771186,1.0381775324142828
1072,Alaska,2021,male,70-74,0.871917065016942,0.728603779208996,0.555781318590691,0.520037995805182,0.9231210833814925,0.8205429495800359,0.9445316337300145,0.8879532504446044,0.9162424420873094
1073,Arizona,2021,male,70-74,0.918121627289145,0.795636081542887,0.595229269933021,0.525535695307369,0.9231210833814925,0.8205429495800359,0.9945841816611599,0.9696458691773581,0.982115025419259
1074,Arkansas,2021,male,70-74,0.90291782711034,0.822117944354031,0.710180060746728,0.566339947785963,0.9231210833814925,0.8205429495800359,0.9781141860641447,1.0019194543988235,0.9900168202314841
1075,California,2021,male,70-74,0.892335024618238,0.786150266728516,0.591994746631485,0.540191384509173,0.9231210833814925,0.8205429495800359,0.9666500318132896,0.958085456868379,0.9623677443408343
1076,Colorado,2021,male,70-74,0.879308654288338,0.767057229488458,0.550772075587237,0.533695239398992,0.9231210833814925,0.8205429495800359,0.9525388057082774,0.9348166721571948,0.9436777389327361
1077,Connecticut,2021,male,70-74,0.907581809748354,0.867101108266247,0.621212329238195,0.498853886471026,0.9231210833814925,0.8205429495800359,0.983166592213216,1.0567406723926396,1.019953632302928
1078,Delaware,2021,male,70-74,0.930628625503109,0.829383533283615,0.658322507627002,0.543050251114149,0.9231210833814925,0.8205429495800359,1.0081327815567982,1.0107740657671898,1.009453423661994
1079,District of Columbia,2021,male,70-74,0.891334227417929,0.829893932954211,0.580919649677775,0.497065194250944,0.9231210833814925,0.8205429495800359,0.9655658867121475,1.0113960925250298,0.9884809896185887
1080,Florida,2019,male,70-74,0.9304287408383,0.789692293252124,0.617192207291175,0.490291769639616,0.9231210833814925,0.8205429495800359,1.0079162501955201,0.9624021431861651,0.9851591966908426
1081,Georgia,2021,male,70-74,0.930598786851328,0.760242967799394,0.709332253863188,0.574147249844306,0.9231210833814925,0.8205429495800359,1.0081004578970767,0.9265120956660414,0.967306276781559
1082,Hawaii,2021,male,70-74,0.935345116277136,0.825397825039652,0.569554657997661,0.532512345902469,0.9231210833814925,0.8205429495800359,1.0132420687986734,1.0059166622077502,1.0095793655032117
1083,Idaho,2021,male,70-74,0.878360859969159,0.734650102345745,0.59085207846426,0.521789770213512,0.9231210833814925,0.8205429495800359,0.951512077648176,0.8953219361908454,0.9234170069195107
1084,Illinois,2021,male,70-74,0.912315715824732,0.831707125663558,0.666635124458274,0.571212909938316,0.9231210833814925,0.8205429495800359,0.988294745130098,1.0136058399980599,1.000950292564079
1085,Indiana,2021,male,70-74,0.942091187417718,0.856631764099345,0.683124979727935,0.555277238663716,0.9231210833814925,0.8205429495800359,1.0205499629222377,1.0439816276988059,1.0322657953105216
1086,Iowa,2021,male,70-74,0.920784144763653,0.818125546781331,0.586298714067945,0.535046697316125,0.9231210833814925,0.8205429495800359,0.9974684376081207,0.9970538985193375,0.9972611680637291
1087,Kansas,2021,male,70-74,0.930805768742139,0.837447859726577,0.652772788566723,0.592834418873883,0.9231210833814925,0.8205429495800359,1.0083246775520462,1.020602102735991,1.0144633901440185
1088,Kentucky,2021,male,70-74,0.959204885553283,0.860125037880497,0.658247432655295,0.553027736283576,0.9231210833814925,0.8205429495800359,1.0390889156594838,1.0482388987934388,1.0436639072264613
1089,Louisiana,2021,male,70-74,0.943184900217356,0.851739124244094,0.697141210699835,0.565506470883066,0.9231210833814925,0.8205429495800359,1.021734761774011,1.0380189418238555,1.0298768517989332
1090,Maine,2021,male,70-74,0.90924137687286,0.813603250192502,0.601440420933046,0.552945152418555,0.9231210833814925,0.8205429495800359,0.9849643705917868,0.9915425519272505,0.9882534612595186
1091,Maryland,2021,male,70-74,0.926341327747293,0.846107204301276,0.657900291552331,0.57084008660314,0.9231210833814925,0.8205429495800359,1.003488431175252,1.0311552914254203,1.0173218613003363
1092,Massachusetts,2021,male,70-74,0.915879408484097,0.857833097764067,0.620381120444197,0.575410244844739,0.9231210833814925,0.8205429495800359,0.9921552274909935,1.0454456993422667,1.01880046341663
1093,Michigan,2021,male,70-74,0.926732062605136,0.852879540131289,0.645311100865458,0.564625803045592,0.9231210833814925,0.8205429495800359,1.0039117070215926,1.0394087726520633,1.021660239836828
1094,Minnesota,2021,male,70-74,0.936141446856313,0.852233528938445,0.591368187728327,0.531282878893885,0.9231210833814925,0.8205429495800359,1.0141047189899786,1.0386214754201821,1.0263630972050803
1095,Mississippi,2021,male,70-74,0.939468362009294,0.840257484614195,0.755437699560567,0.592569684598287,0.9231210833814925,0.8205429495800359,1.0177087046565112,1.0240262073353372,1.020867455995924
1096,Missouri,2021,male,70-74,0.943550346061445,0.835806437292661,0.624356107452194,0.551427706004591,0.9231210833814925,0.8205429495800359,1.0221306424993761,1.0186016925993175,1.020366167549347
1097,Montana,2021,male,70-74,0.89992289476793,0.763013226134869,0.568770492407688,0.491102690359662,0.9231210833814925,0.8205429495800359,0.9748698312375392,0.9298882240416405,0.9523790276395898
1098,Nebraska,2021,male,70-74,0.924017727060005,0.827827122562603,0.62054057320028,0.584377764169607,0.9231210833814925,0.8205429495800359,1.0009713175169046,1.0088772598512914,1.0049242886840979
1099,Nevada,2021,male,70-74,0.949405630389944,0.904667090312994,0.619763756724192,0.489580254987137,0.9231210833814925,0.8205429495800359,1.0284735637411382,1.1025225319113567,1.0654980478262475
1100,New Hampshire,2021,male,70-74,0.928748888764976,0.849468126793986,0.587924752554726,0.556241091682994,0.9231210833814925,0.8205429495800359,1.0060964975069882,1.035251265310066,1.020673881408527
1101,New Jersey,2021,male,70-74,0.939154921625274,0.854460962078054,0.638546889892005,0.543418180835998,0.9231210833814925,0.8205429495800359,1.0173691604843949,1.0413360598800803,1.0293526101822374
1102,New Mexico,2021,male,70-74,0.91179037410971,0.755136376272301,0.550026510619081,0.508805387280558,0.9231210833814925,0.8205429495800359,0.9877256521644193,0.9202886657655022,0.9540071589649608
1103,New York,2021,male,70-74,0.926776084345014,0.839773018039609,0.612861633268147,0.530596244215884,0.9231210833814925,0.8205429495800359,1.0039593949583872,1.0234357853777372,1.013697590168062
1104,North Carolina,2021,male,70-74,0.943140963745025,0.822753572417077,0.666053844403991,0.598038681061214,0.9231210833814925,0.8205429495800359,1.0216871662059732,1.0026940976559149,1.012190631930944
1105,North Dakota,2021,male,70-74,0.929924654965095,0.810300717453146,0.621688350134111,0.51677397551502,0.9231210833814925,0.8205429495800359,1.0073701832902358,0.9875177379415276,0.9974439606158817
1106,Ohio,2021,male,70-74,0.950890841443494,0.847786908923316,0.659557594796296,0.564722096489107,0.9231210833814925,0.8205429495800359,1.0300824654120972,1.0332023562657187,1.031642410838908
1107,Oklahoma,2021,male,70-74,0.925029001962844,0.827391227722895,0.674749263188902,0.584816996997355,0.9231210833814925,0.8205429495800359,1.002066812919452,1.0083460325219589,1.0052064227207054
1108,Oregon,2021,male,70-74,0.896891623661062,0.800557244902239,0.592116963495308,0.488952779655959,0.9231210833814925,0.8205429495800359,0.9715861112993442,0.9756433167964872,0.9736147140479157
1109,Pennsylvania,2021,male,70-74,0.968291216264284,0.845128174285842,0.636104024538875,0.502463061721699,0.9231210833814925,0.8205429495800359,1.0489319697014485,1.0299621424063043,1.0394470560538764
1110,Rhode Island,2021,male,70-74,0.97157008839944,0.871587107322377,0.625567517849884,0.573636423746589,0.9231210833814925,0.8205429495800359,1.052483911255145,1.0622077829910868,1.0573458471231159
1111,South Carolina,2021,male,70-74,0.927783839487035,0.857628632591341,0.662204461222157,0.558981531523452,0.9231210833814925,0.8205429495800359,1.005051077469125,1.0451965165629489,1.025123797016037
1112,South Dakota,2021,male,70-74,0.952541815830101,0.815405638997832,0.651766087864888,0.53328528372465,0.9231210833814925,0.8205429495800359,1.0318709354365923,0.993739132625741,1.0128050340311665
1113,Tennessee,2021,male,70-74,0.962407092910112,0.809043250665305,0.710502041010358,0.587377359680554,0.9231210833814925,0.8205429495800359,1.0425578076764432,0.985985256566257,1.01427153212135
1114,Texas,2021,male,70-74,0.927755550427918,0.800960790408189,0.644513970140999,0.575089002949665,0.9231210833814925,0.8205429495800359,1.0050204324544825,0.9761351198229546,0.9905777761387186
1115,Utah,2021,male,70-74,0.876307866489194,0.77937834978782,0.570187372444392,0.552201549847237,0.9231210833814925,0.8205429495800359,0.9492881077736666,0.9498324861443456,0.949560296959006
1116,Vermont,2021,male,70-74,0.88589107836488,0.777584689436854,0.538895331258833,0.512484543427185,0.9231210833814925,0.8205429495800359,0.9596694239933997,0.9476465428590075,0.9536579834262036
1117,Virginia,2021,male,70-74,0.940685866638182,0.808763529828494,0.65626727392392,0.609338471253656,0.9231210833814925,0.8205429495800359,1.01902760490785,0.9856443593140727,1.0023359821109614
1118,Washington,2021,male,70-74,0.867862835248252,0.804215928179926,0.612320285659527,0.571589952077165,0.9231210833814925,0.8205429495800359,0.9401397615892126,0.9801021733128458,0.9601209674510292
1119,West Virginia,2021,male,70-74,0.939855349332446,0.8324333265367,0.692647397506,0.605393634161075,0.9231210833814925,0.8205429495800359,1.0181279208678173,1.0144908648142668,1.016309392841042
1120,Wisconsin,2021,male,70-74,0.929948318748183,0.810331520672011,0.616534527505752,0.568430113338675,0.9231210833814925,0.8205429495800359,1.0073958178288829,0.9875552779860564,0.9974755479074696
1121,Wyoming,2021,male,70-74,0.888450896631631,0.773042508119899,0.570617789767374,0.530555063759804,0.9231210833814925,0.8205429495800359,0.9624424277876302,0.9421109626443708,0.9522766952160004
1122,Alabama,2021,male,75-79,0.936798423325509,0.842335014801054,0.690625146144564,0.556492066733758,0.9330366606521487,0.8437407726348268,1.004031741551003,0.9983338984207402,1.0011828199858717
1123,Alaska,2021,male,75-79,0.901059520769244,0.743865812292258,0.581601887297579,0.526777679921909,0.9330366606521487,0.8437407726348268,0.9657278848394293,0.8816283821028583,0.9236781334711438
1124,Arizona,2021,male,75-79,0.938095615440935,0.813016027855646,0.613005151023364,0.523472432252448,0.9330366606521487,0.8437407726348268,1.005422032168865,0.9635850894306863,0.9845035607997756
1125,Arkansas,2021,male,75-79,0.928467364847564,0.837355315940092,0.701235221916964,0.555099576264785,0.9330366606521487,0.8437407726348268,0.9951027692723338,0.9924319685597339,0.9937673689160338
1126,California,2021,male,75-79,0.901140677878589,0.824755661606383,0.61974812880854,0.572665892252266,0.9330366606521487,0.8437407726348268,0.9658148665334694,0.9774988815946902,0.9716568740640799
1127,Colorado,2021,male,75-79,0.904978967652578,0.825675220227375,0.55928267870283,0.522233493793937,0.9330366606521487,0.8437407726348268,0.969928627477553,0.9785887407680479,0.9742586841228005
1128,Connecticut,2021,male,75-79,0.917485319393181,0.894214123257068,0.650071554890786,0.487078403891926,0.9330366606521487,0.8437407726348268,0.983332550675878,1.059820921613902,1.02157673614489
