,state,year,sex,age_group,percent_on_BP_meds_among_high_BP_group,percent_on_chol_meds_among_high_chol_group,percent_high_BP,percent_high_chol,sbp_average,ldl_average,sbp_rr,ldl_rr,both_rr
593,New York,2021,female,80+,0.948687414653306,0.732422628036936,0.612047890028903,0.476916824395031,0.9352491524814129,0.7517904701503999,1.0143686440519497,0.9742377126573721,0.994303178354661
594,North Carolina,2021,female,80+,0.945097402160532,0.741606026977902,0.651748808715928,0.489967119970247,0.9352491524814129,0.7517904701503999,1.0105300813724232,0.9864530829042559,0.9984915821383396
595,North Dakota,2021,female,80+,0.958622245670561,0.75378361758083,0.674524673998804,0.483522124696141,0.9352491524814129,0.7517904701503999,1.0249913011170706,1.0026512007129211,1.013821250914996
596,Ohio,2021,female,80+,0.943330561296831,0.720150259960737,0.67224295919984,0.487762469249236,0.9352491524814129,0.7517904701503999,1.0086409154116593,0.9579135258480557,0.9832772206298575
597,Oklahoma,2021,female,80+,0.943229491943329,0.72691406983334,0.67995515569226,0.517283481096069,0.9352491524814129,0.7517904701503999,1.0085328486433187,0.9669104606871602,0.9877216546652394
598,Oregon,2021,female,80+,0.824865512174902,0.796028787015505,0.644303187381433,0.570632953534876,0.9352491524814129,0.7517904701503999,0.8819740814374011,1.058843944718074,0.9704090130777375
599,Pennsylvania,2021,female,80+,0.941666538968894,0.720862545611744,0.645052730290155,0.487662877300557,0.9352491524814129,0.7517904701503999,1.0068616865040234,0.9588609782025188,0.9828613323532711
600,Rhode Island,2021,female,80+,0.933117744396685,0.85497456604912,0.657577199191098,0.363837885847052,0.9352491524814129,0.7517904701503999,0.9977210264461905,1.1372511357826571,1.0674860811144238
601,South Carolina,2021,female,80+,0.963643378005144,0.699728891507076,0.649882073215776,0.521584293307126,0.9352491524814129,0.7517904701503999,1.0303600654952696,0.9307498821674226,0.9805549738313462
602,South Dakota,2021,female,80+,0.952286242568246,0.788812038431809,0.71380222011198,0.496146047379047,0.9352491524814129,0.7517904701503999,1.0182166324787678,1.0492445298940845,1.0337305811864261
603,Tennessee,2021,female,80+,0.944889591771277,0.785190391241437,0.645004511201647,0.473445991157324,0.9352491524814129,0.7517904701503999,1.010307883481408,1.0444271674318446,1.0273675254566264
604,Texas,2021,female,80+,0.955533683194653,0.771592446852873,0.6692226253697,0.546639850041071,0.9352491524814129,0.7517904701503999,1.0216889057417704,1.0263397548767965,1.0240143303092835
605,Utah,2021,female,80+,0.908090358245207,0.685152525134827,0.596619500673712,0.457953312777749,0.9352491524814129,0.7517904701503999,0.9709608993879888,0.9113610139242101,0.9411609566560994
606,Vermont,2021,female,80+,0.929230235360206,0.830301878052549,0.543895558319338,0.317295547480533,0.9352491524814129,0.7517904701503999,0.9935643704084227,1.1044325660132968,1.0489984682108597
607,Virginia,2021,female,80+,0.95481651476251,0.716063105532915,0.694996311198865,0.523377707715401,0.9352491524814129,0.7517904701503999,1.0209220850178593,0.9524769652768577,0.9866995251473585
608,Washington,2021,female,80+,0.940589037806056,0.694652349530226,0.657719699164323,0.486484365910455,0.9352491524814129,0.7517904701503999,1.0057095858472314,0.923997279975173,0.9648534329112022
609,West Virginia,2021,female,80+,0.908904533512618,0.727855585327846,0.75621733475057,0.576017370042646,0.9352491524814129,0.7517904701503999,0.9718314430984545,0.9681628249188027,0.9699971340086286
610,Wisconsin,2021,female,80+,0.943380346450066,0.740288075578948,0.643828069988155,0.43302451314046,0.9352491524814129,0.7517904701503999,1.0086941473799567,0.9846999994969998,0.9966970734384782
611,Wyoming,2021,female,80+,0.940742084996592,0.601985142900097,0.606336599499584,0.434821405288758,0.9352491524814129,0.7517904701503999,1.0058732290754877,0.800735267074703,0.9033042480750954
612,Alabama,2021,male,25-29,0.722395341211246,0.621438959333675,0.139086236447097,0.101632057947815,0.2192308805793276,0.12376429470592341,3.2951349705036233,5.021148957462064,4.158141963982843
613,Alaska,2021,male,25-29,0.0549744973200411,0.347389758334663,0.189293883223269,0.102617785592892,0.2192308805793276,0.12376429470592341,0.33,2.806865737489932,1.568432868744966
614,Arizona,2021,male,25-29,0.223239481279205,0.0600996120509933,0.139438308191456,0.166827989099186,0.2192308805793276,0.12376429470592341,1.018284836010714,0.4855973380189828,0.7519410870148484
615,Arkansas,2021,male,25-29,0.146735536117449,0.180233215705552,0.247047153628425,0.139489896809416,0.2192308805793276,0.12376429470592341,0.6693196493563938,1.4562618090605575,1.0627907292084755
616,California,2021,male,25-29,0.169104920364389,0.0748848046248077,0.120376872343484,0.152768550714292,0.2192308805793276,0.12376429470592341,0.7713553853249211,0.6050598422003829,0.688207613762652
617,Colorado,2021,male,25-29,0.110356644501185,0.0560656560320654,0.0904051760527901,0.139133401858347,0.2192308805793276,0.12376429470592341,0.5033809297739558,0.45300347863075624,0.478192204202356
618,Connecticut,2021,male,25-29,0.107744667929098,0.0662165442728423,0.123286693388389,0.149691520846469,0.2192308805793276,0.12376429470592341,0.4914666567245353,0.5350213842383182,0.5132440204814268
619,Delaware,2021,male,25-29,0.375276803581333,0.0,0.0723137266354524,0.116168531679175,0.2192308805793276,0.12376429470592341,1.7117880591896857,0.33,1.0208940295948428
620,District of Columbia,2021,male,25-29,0.144620770965893,0.270230535154853,0.130500068603917,0.148819741638255,0.2192308805793276,0.12376429470592341,0.6596733570732645,2.183428878231386,1.4215511176523252
621,Florida,2019,male,25-29,0.0708256658411331,0.150046195949866,0.116493278992581,0.0708904927500792,0.2192308805793276,0.12376429470592341,0.33,1.2123544702968743,0.7711772351484372
622,Georgia,2021,male,25-29,0.105691151101916,0.0,0.114369253006548,0.110647950815084,0.2192308805793276,0.12376429470592341,0.4820997426212143,0.33,0.40604987131060716
623,Hawaii,2021,male,25-29,0.129966823483289,0.317407017436034,0.135059194083023,0.153361059723091,0.2192308805793276,0.12376429470592341,0.5928308235584592,2.5646089463057615,1.5787198849321102
624,Idaho,2021,male,25-29,0.22085263019997,0.225553925175412,0.133269956798581,0.135133388384943,0.2192308805793276,0.12376429470592341,1.0073974506527403,1.8224474652511948,1.4149224579519677
625,Illinois,2021,male,25-29,0.16948082318965,0.0,0.120969860077819,0.142274521848426,0.2192308805793276,0.12376429470592341,0.7730700289201465,0.33,0.5515350144600732
626,Indiana,2021,male,25-29,0.246162110166895,0.248002954726855,0.146631115955621,0.110077694524602,0.2192308805793276,0.12376429470592341,1.1228441427430313,2.003832812331984,1.5633384775375077
627,Iowa,2021,male,25-29,0.177584082919133,0.0,0.167128716058378,0.109032653426608,0.2192308805793276,0.12376429470592341,0.810032247509379,0.33,0.5700161237546895
628,Kansas,2021,male,25-29,0.152343790356256,0.255757388767445,0.169543915665178,0.127014225208886,0.2192308805793276,0.12376429470592341,0.6949011469263846,2.0664876681530053,1.380694407539695
629,Kentucky,2021,male,25-29,0.268579982375847,0.241276356251189,0.203076143154378,0.11949157710979,0.2192308805793276,0.12376429470592341,1.2251010517592784,1.9494827391412544,1.5872918954502664
630,Louisiana,2021,male,25-29,0.267476106072425,0.0907896771084463,0.154601405927898,0.128095984614847,0.2192308805793276,0.12376429470592341,1.2200658290730173,0.7335692198155521,0.9768175244442847
631,Maine,2021,male,25-29,0.370035608444547,0.0,0.122300933480505,0.100885116343049,0.2192308805793276,0.12376429470592341,1.687880865445192,0.33,1.008940432722596
632,Maryland,2021,male,25-29,0.145324954042263,0.0516529930397756,0.164227283011793,0.118660046165549,0.2192308805793276,0.12376429470592341,0.6628854185972122,0.41734971433003665,0.5401175664636244
633,Massachusetts,2021,male,25-29,0.256264471123779,0.0144265525651303,0.0923700772144463,0.182069561341584,0.2192308805793276,0.12376429470592341,1.1689250640538797,0.33,0.7494625320269399
634,Michigan,2021,male,25-29,0.0854338025066568,0.160458354674631,0.110666723308564,0.169193145438689,0.2192308805793276,0.12376429470592341,0.389697848591832,1.2964834086914678,0.84309062864165
635,Minnesota,2021,male,25-29,0.112580805491154,0.030028061746906,0.13189803631023,0.157712697308397,0.2192308805793276,0.12376429470592341,0.5135262203648231,0.33,0.4217631101824115
636,Mississippi,2021,male,25-29,0.563120786651992,0.0,0.192308881119877,0.126610131697614,0.2192308805793276,0.12376429470592341,2.5686198274801413,0.33,1.4493099137400707
637,Missouri,2021,male,25-29,0.360155978408947,0.113389347163283,0.151379502540057,0.170648551798323,0.2192308805793276,0.12376429470592341,1.6428159092241859,0.9161717232963486,1.2794938162602671
638,Montana,2021,male,25-29,0.237753698297621,0.294978591891799,0.135081645942614,0.0791949019868803,0.2192308805793276,0.12376429470592341,1.0844900028196118,2.3833900770226033,1.7339400399211076
639,Nebraska,2021,male,25-29,0.22648377243387,0.111139429131097,0.13717061306883,0.117768785566409,0.2192308805793276,0.12376429470592341,1.0330833495508311,0.8979926673939008,0.9655380084723659
640,Nevada,2021,male,25-29,0.11230689523679,0.0,0.153221592339312,0.101576063181516,0.2192308805793276,0.12376429470592341,0.5122768058040633,0.33,0.42113840290203164
641,New Hampshire,2021,male,25-29,0.321035445684358,0.314272451941704,0.0756661820711608,0.17018186395274,0.2192308805793276,0.12376429470592341,1.46437146462217,2.539282049709469,2.0018267571658193
642,New Jersey,2021,male,25-29,0.222859511998832,0.050575772135127,0.170982202807639,0.209969765014382,0.2192308805793276,0.12376429470592341,1.0165516436822932,0.408645904340183,0.7125987740112381
643,New Mexico,2021,male,25-29,0.222190237080503,0.15258282002353,0.113273202973945,0.193031730633025,0.2192308805793276,0.12376429470592341,1.0134988122720447,1.2328500751051208,1.1231744436885829
644,New York,2021,male,25-29,0.307302549220051,0.18644118553243,0.118017371853455,0.186151002566412,0.2192308805793276,0.12376429470592341,1.401730214320127,1.506421427726254,1.4540758210231903
645,North Carolina,2021,male,25-29,0.235444487745169,0.0,0.0976084088788657,0.121939523983648,0.2192308805793276,0.12376429470592341,1.0739567670530548,0.33,0.7019783835265274
646,North Dakota,2021,male,25-29,0.222553751205079,0.161727075525555,0.116503614632687,0.0715090190599178,0.2192308805793276,0.12376429470592341,1.0151569460331982,1.3067345142622515,1.1609457301477248
647,Ohio,2021,male,25-29,0.347207813370038,0.179653991454112,0.107291373643828,0.0743675418649316,0.2192308805793276,0.12376429470592341,1.583754133781361,1.4515817496555707,1.5176679417184658
648,Oklahoma,2021,male,25-29,0.140431171747857,0.305090105461215,0.232229983894206,0.0504673477491514,0.2192308805793276,0.12376429470592341,0.6405629142060699,2.4650898402171664,1.5528263772116182
649,Oregon,2021,male,25-29,0.178859336324192,0.172159467267837,0.16832242993798,0.0927302076314375,0.2192308805793276,0.12376429470592341,0.8158491899113302,1.3910269329042393,1.1034380614077848
650,Pennsylvania,2021,male,25-29,0.170052735093362,0.17414996627967,0.139856188781279,0.0713666871475126,0.2192308805793276,0.12376429470592341,0.7756787485594634,1.4071099156139344,1.0913943320866988
651,Rhode Island,2021,male,25-29,0.404845379621725,0.110202045069253,0.121993405304741,0.174066139735217,0.2192308805793276,0.12376429470592341,1.8466621971863755,0.8904187215796309,1.368540459383003
652,South Carolina,2021,male,25-29,0.176557658151365,0.0,0.138918825314093,0.0746044106603141,0.2192308805793276,0.12376429470592341,0.8053503123501732,0.33,0.5676751561750866
653,South Dakota,2021,male,25-29,0.140857309601319,0.227967999204191,0.214358136329959,0.0147348550895358,0.2192308805793276,0.12376429470592341,0.6425066999188123,1.8419528810459125,1.2422297904823623
654,Tennessee,2021,male,25-29,0.408943342451219,0.0418487965267471,0.161434658586179,0.179105368014928,0.2192308805793276,0.12376429470592341,1.865354649721643,0.3381330344602545,1.1017438420909489
655,Texas,2021,male,25-29,0.0768230601367934,0.084351299780864,0.119418468697101,0.137759803895765,0.2192308805793276,0.12376429470592341,0.3504207980818439,0.6815479374022313,0.5159843677420376
656,Utah,2021,male,25-29,0.108618036666849,0.013155692277798,0.16525849128726,0.14550837426795,0.2192308805793276,0.12376429470592341,0.4954504419259772,0.33,0.4127252209629886
657,Vermont,2021,male,25-29,0.101674131958565,0.0,0.133909989197663,0.0449561474632945,0.2192308805793276,0.12376429470592341,0.4637765067124051,0.33,0.3968882533562026
658,Virginia,2021,male,25-29,0.128633572519576,0.0643710316675166,0.154497364853469,0.187186241764178,0.2192308805793276,0.12376429470592341,0.5867493310233299,0.5201098735339521,0.553429602278641
659,Washington,2021,male,25-29,0.196478848348219,0.0,0.150402492946735,0.0678459470923813,0.2192308805793276,0.12376429470592341,0.8962188530603657,0.33,0.6131094265301829
660,West Virginia,2021,male,25-29,0.392787692076688,0.0,0.154790651738027,0.101368768004134,0.2192308805793276,0.12376429470592341,1.7916622468455567,0.33,1.0608311234227783
661,Wisconsin,2021,male,25-29,0.151883477328065,0.0919633987172231,0.139309280939546,0.0891358220479176,0.2192308805793276,0.12376429470592341,0.6928014745308964,0.7430527434082465,0.7179271089695713
662,Wyoming,2021,male,25-29,0.19186275960191,0.0,0.206826647775777,0.252803644447118,0.2192308805793276,0.12376429470592341,0.8751630203505267,0.33,0.6025815101752634
663,Alabama,2021,male,30-34,0.332602959222302,0.303061096801851,0.269004301831229,0.195630841810771,0.31386466017717307,0.19314410863700138,1.0597018442106587,1.5690931447017609,1.3143974944562098
664,Alaska,2021,male,30-34,0.436495748794355,0.385129794035852,0.163118837466757,0.117166868258816,0.31386466017717307,0.19314410863700138,1.3907132728735947,1.9940022854110042,1.6923577791422995
665,Arizona,2021,male,30-34,0.29725423893006,0.232539309519336,0.184145257018721,0.222569653941767,0.31386466017717307,0.19314410863700138,0.9470777588093648,1.2039679137010317,1.0755228362551983
666,Arkansas,2021,male,30-34,0.409186563241448,0.338996138950755,0.215576467498948,0.203494208729801,0.31386466017717307,0.19314410863700138,1.3037038416828028,1.755146151456634,1.5294249965697184
667,California,2021,male,30-34,0.198876596551422,0.138104119960613,0.181945816595821,0.206575506653897,0.31386466017717307,0.19314410863700138,0.6336380669271857,0.7150314909173257,0.6743347789222557
668,Colorado,2021,male,30-34,0.26331775883888,0.0600229488496137,0.16777234558341,0.183865707083163,0.31386466017717307,0.19314410863700138,0.838953193042632,0.33,0.584476596521316
669,Connecticut,2021,male,30-34,0.349927330368726,0.105849785114587,0.162692116374014,0.262111036037335,0.31386466017717307,0.19314410863700138,1.1148987916358468,0.5480352771904787,0.8314670344131627
670,Delaware,2021,male,30-34,0.107970036303647,0.161284524750101,0.251008475161602,0.23264058221394,0.31386466017717307,0.19314410863700138,0.34400188999519454,0.835047601960369,0.5895247459777817
671,District of Columbia,2021,male,30-34,0.118308362997544,0.0387193036659358,0.190930265377991,0.21875623829807,0.31386466017717307,0.19314410863700138,0.3769406945361745,0.33,0.35347034726808724
672,Florida,2019,male,30-34,0.358858030622678,0.260781847316785,0.174916376202453,0.123645768387679,0.31386466017717307,0.19314410863700138,1.1433527763849127,1.3501931234511702,1.2467729499180416
673,Georgia,2021,male,30-34,0.437324186686023,0.160843246677203,0.169318857165128,0.237224808108827,0.31386466017717307,0.19314410863700138,1.3933527477708336,0.8327628930142249,1.1130578203925292
674,Hawaii,2021,male,30-34,0.250125971884556,0.254820672304758,0.154982797306276,0.14187487667653,0.31386466017717307,0.19314410863700138,0.7969230168932134,1.3193292516297908,1.058126134261502
675,Idaho,2021,male,30-34,0.237338526429106,0.150396946909606,0.177515205673067,0.141067493189581,0.31386466017717307,0.19314410863700138,0.7561811077906352,0.778677371890565,0.7674292398406001
676,Illinois,2021,male,30-34,0.57652771564805,0.322371606807744,0.134190287326882,0.108471507912701,0.31386466017717307,0.19314410863700138,1.8368672513898399,1.669072948083626,1.752970099736733
677,Indiana,2021,male,30-34,0.496235522394616,0.206066564137389,0.183978230976098,0.189593069664849,0.31386466017717307,0.19314410863700138,1.5810493673116834,1.0669057709892376,1.3239775691504605
678,Iowa,2021,male,30-34,0.228712654026769,0.103212656794137,0.182824797609,0.111756940525101,0.31386466017717307,0.19314410863700138,0.7286983309865573,0.5343815947713776,0.6315399628789675
679,Kansas,2021,male,30-34,0.374482169948115,0.259337011114601,0.22526280878361,0.210734078905131,0.31386466017717307,0.19314410863700138,1.1931326379233778,1.3427125111126417,1.2679225745180096
680,Kentucky,2021,male,30-34,0.39816580224097,0.397392175240616,0.321884380409154,0.148177463713606,0.31386466017717307,0.19314410863700138,1.2685907423161622,2.0574905341145158,1.6630406382153389
681,Louisiana,2021,male,30-34,0.516541453079546,0.24284987918232,0.263324862088267,0.225344335769759,0.31386466017717307,0.19314410863700138,1.6457458217435634,1.2573506947537114,1.4515482582486374
682,Maine,2021,male,30-34,0.187059734295554,0.159597878452843,0.19177540856857,0.118755446178435,0.31386466017717307,0.19314410863700138,0.5959885199880767,0.8263150223898065,0.7111517711889416
683,Maryland,2021,male,30-34,0.291761385180033,0.104978034235278,0.148593891469162,0.203769690639849,0.31386466017717307,0.19314410863700138,0.9295770508707063,0.5435218033627713,0.7365494271167388
684,Massachusetts,2021,male,30-34,0.466310568494544,0.10824606496053,0.183811462037246,0.169812906562775,0.31386466017717307,0.19314410863700138,1.48570587154131,0.5604419711499959,1.023073921345653
685,Michigan,2021,male,30-34,0.312773720564931,0.0750022749667735,0.211008432837378,0.213906214805758,0.31386466017717307,0.19314410863700138,0.9965241718783305,0.3883228719532635,0.692423521915797
686,Minnesota,2021,male,30-34,0.250738288257433,0.143785641840878,0.131639305501513,0.16684092191445,0.31386466017717307,0.19314410863700138,0.7988739099072003,0.7444474638939746,0.7716606869005875
687,Mississippi,2021,male,30-34,0.442829624436374,0.259187446981956,0.316578635568467,0.160007230001772,0.31386466017717307,0.19314410863700138,1.4108935494247796,1.3419381456209867,1.3764158475228832
688,Missouri,2021,male,30-34,0.284570517217641,0.259970431224579,0.199234118775404,0.17727700002514,0.31386466017717307,0.19314410863700138,0.9066663225385239,1.3459920318520937,1.1263291771953088
689,Montana,2021,male,30-34,0.352257629471454,0.262777731000324,0.165719939718908,0.193580952319089,0.31386466017717307,0.19314410863700138,1.1223233264701051,1.3605267737893747,1.24142505012974
690,Nebraska,2021,male,30-34,0.254044844602711,0.208404837542399,0.190736984344474,0.195901089897602,0.31386466017717307,0.19314410863700138,0.8094088848974126,1.0790121376887498,0.9442105112930812
691,Nevada,2021,male,30-34,0.250218107689282,0.264445395488708,0.275738260555488,0.375285715321145,0.31386466017717307,0.19314410863700138,0.7972165695495526,1.369161075400501,1.0831888224750268
692,New Hampshire,2021,male,30-34,0.229295936461039,0.0,0.164100917873933,0.1580609381486,0.31386466017717307,0.19314410863700138,0.7305567193566934,0.33,0.5302783596783467
693,New Jersey,2021,male,30-34,0.333889463668554,0.235419593574057,0.134386740129758,0.232711096095714,0.31386466017717307,0.19314410863700138,1.063800758836873,1.2188805303738721,1.1413406446053727
694,New Mexico,2021,male,30-34,0.334437696133563,0.126643606649913,0.207054285170815,0.206669741845882,0.31386466017717307,0.19314410863700138,1.0655474749682767,0.6556948981960892,0.8606211865821829
695,New York,2021,male,30-34,0.333775760194562,0.145515736375786,0.128901931990204,0.206118740656088,0.31386466017717307,0.19314410863700138,1.0634384897176679,0.753404995900087,0.9084217428088774
696,North Carolina,2021,male,30-34,0.329956762407054,0.134844643309118,0.154958116912423,0.211266197335879,0.31386466017717307,0.19314410863700138,1.0512708318954964,0.6981556116865439,0.8747132217910202
697,North Dakota,2021,male,30-34,0.408278428245187,0.220613080345212,0.189857798162875,0.258563838315362,0.31386466017717307,0.19314410863700138,1.3008104449055158,1.1422200858315399,1.2215152653685277
698,Ohio,2021,male,30-34,0.411378412301485,0.199370523973487,0.199350460201922,0.197245648580823,0.31386466017717307,0.19314410863700138,1.3106872626859822,1.0322371486266126,1.1714622056562973
699,Oklahoma,2021,male,30-34,0.300799055829795,0.264686237389588,0.227663289570542,0.149255026892465,0.31386466017717307,0.19314410863700138,0.9583718525685475,1.3704080298252548,1.1643899411969012
700,Oregon,2021,male,30-34,0.292422633601236,0.218340886287114,0.2270869462636,0.124683306022807,0.31386466017717307,0.19314410863700138,0.9316838456300455,1.1304558437113292,1.0310698446706874
701,Pennsylvania,2021,male,30-34,0.176959143573118,0.0476924025735052,0.213472999413105,0.188915313391993,0.31386466017717307,0.19314410863700138,0.5638071628491929,0.33,0.4469035814245964
702,Rhode Island,2021,male,30-34,0.348076463129402,0.152226754069461,0.197456515465256,0.181944082786467,0.31386466017717307,0.19314410863700138,1.1090017682555173,0.7881511641422043,0.9485764661988608
703,South Carolina,2021,male,30-34,0.496850412015917,0.426154711508545,0.192364734235708,0.136390373297689,0.31386466017717307,0.19314410863700138,1.5830084589180908,2.2064080261928574,1.894708242555474
704,South Dakota,2021,male,30-34,0.288415544328494,0.106118443150362,0.212889550793962,0.15510252255057,0.31386466017717307,0.19314410863700138,0.9189169120400068,0.5494262491319524,0.7341715805859796
705,Tennessee,2021,male,30-34,0.288826613614802,0.227550943541337,0.205873842101749,0.199380585610687,0.31386466017717307,0.19314410863700138,0.9202266144004955,1.1781407424080457,1.0491836784042705
706,Texas,2021,male,30-34,0.200427413216128,0.23415119505765,0.263197557947439,0.22258615497443,0.31386466017717307,0.19314410863700138,0.6385791031809347,1.2123134208443194,0.925446262012627
707,Utah,2021,male,30-34,0.154729768457659,0.135991370053528,0.21551987867605,0.189761763244741,0.31386466017717307,0.19314410863700138,0.49298244781784545,0.7040927678985679,0.5985376078582066
708,Vermont,2021,male,30-34,0.0322821485121532,0.0,0.103467396426549,0.061628715684453,0.31386466017717307,0.19314410863700138,0.33,0.33,0.33
709,Virginia,2021,male,30-34,0.185388215410691,0.14731228197414,0.187479803461237,0.214580271951653,0.31386466017717307,0.19314410863700138,0.590662916003482,0.7627065770408843,0.6766847465221831
710,Washington,2021,male,30-34,0.268808968696407,0.222745975611801,0.147760224916565,0.146410395054447,0.31386466017717307,0.19314410863700138,0.8564486633973617,1.1532631110712983,1.00485588723433
711,West Virginia,2021,male,30-34,0.483398658041529,0.364093840677666,0.265415720126183,0.181137787764773,0.31386466017717307,0.19314410863700138,1.5401500053196684,1.8850890314337814,1.7126195183767248
712,Wisconsin,2021,male,30-34,0.484221053615203,0.191853741689105,0.135507354296231,0.0892055739608803,0.31386466017717307,0.19314410863700138,1.5427702288682825,0.9933191493284347,1.2680446890983585
713,Wyoming,2021,male,30-34,0.143663069163077,0.080848207847622,0.176373538325292,0.160016523277536,0.31386466017717307,0.19314410863700138,0.4577229850661773,0.41859007980186247,0.43815653243401986
714,Alabama,2021,male,35-39,0.55439887558783,0.483936767944189,0.345225299761616,0.260671736807075,0.4308665657553723,0.25495235522819926,1.2867066503892857,1.8981459006763577,1.5924262755328216
715,Alaska,2021,male,35-39,0.44109642344999,0.239312699865047,0.305419490761137,0.169702072353511,0.4308665657553723,0.25495235522819926,1.0237425191641019,0.9386565566372049,0.9811995379006534
716,Arizona,2021,male,35-39,0.499183022776989,0.21352841880934,0.187716601710652,0.215075376929794,0.4308665657553723,0.25495235522819926,1.15855594852631,0.8375228329160479,0.9980393907211789
717,Arkansas,2021,male,35-39,0.394886256299706,0.302770529874777,0.365467317179794,0.255833686865473,0.4308665657553723,0.25495235522819926,0.9164931505126476,1.1875572971419592,1.0520252238273033
718,California,2021,male,35-39,0.345657899993726,0.249326091209524,0.170286542159237,0.246964027465816,0.4308665657553723,0.25495235522819926,0.8022388541281614,0.9779320963179988,0.8900854752230801
719,Colorado,2021,male,35-39,0.307836551968749,0.172788906027329,0.21265336437996,0.191395646719948,0.4308665657553723,0.25495235522819926,0.7144591305873695,0.6777301816752054,0.6960946561312875
720,Connecticut,2021,male,35-39,0.354287329475974,0.137546538625016,0.204026712039925,0.236807022267868,0.4308665657553723,0.25495235522819926,0.8222669328144697,0.5394989918877303,0.6808829623511
721,Delaware,2021,male,35-39,0.404461324572465,0.269589280766807,0.175275961600145,0.181210797917855,0.4308665657553723,0.25495235522819926,0.9387159661910294,1.057410434688892,0.9980632004399607
722,District of Columbia,2021,male,35-39,0.108388739130233,0.123380022775431,0.160766728171258,0.236899510214965,0.4308665657553723,0.25495235522819926,0.33,0.4839336458178537,0.40696682290892683
723,Florida,2019,male,35-39,0.302479874851109,0.192878299576209,0.1389317354714,0.154498298965237,0.4308665657553723,0.25495235522819926,0.7020267964417648,0.7565268397052859,0.7292768180735254
724,Georgia,2021,male,35-39,0.583934524981978,0.311108538582673,0.314391665545382,0.302952189065539,0.4308665657553723,0.25495235522819926,1.3552560616028655,1.2202614810293093,1.2877587713160874
725,Hawaii,2021,male,35-39,0.351294048233959,0.33591941520925,0.200853990826725,0.187201584474553,0.4308665657553723,0.25495235522819926,0.8153198139616357,1.3175772191183717,1.0664485165400037
726,Idaho,2021,male,35-39,0.297150972967298,0.376404668617345,0.302755005955693,0.279373531416447,0.4308665657553723,0.25495235522819926,0.6896589259515848,1.4763725884408399,1.0830157571962125
727,Illinois,2021,male,35-39,0.460208058749763,0.214348204110922,0.204872212202115,0.184445360423142,0.4308665657553723,0.25495235522819926,1.0680987928198855,0.8407382780169501,0.9544185354184178
728,Indiana,2021,male,35-39,0.445398588507421,0.286094854097701,0.271710667738,0.20535854135911,0.4308665657553723,0.25495235522819926,1.033727431894308,1.1221502693773007,1.0779388506358043
729,Iowa,2021,male,35-39,0.482872161251474,0.332019602381222,0.228557110566236,0.206116813485317,0.4308665657553723,0.25495235522819926,1.1207000023427862,1.3022809774949617,1.2114904899188739
730,Kansas,2021,male,35-39,0.46062776644455,0.195704280680164,0.23080582659785,0.274922611066132,0.4308665657553723,0.25495235522819926,1.0690728941499603,0.7676111895691087,0.9183420418595345
731,Kentucky,2021,male,35-39,0.561086875820657,0.327553470596786,0.314475447751199,0.321689602368915,0.4308665657553723,0.25495235522819926,1.3022288578761951,1.2847634621912158,1.2934961600337056
732,Louisiana,2021,male,35-39,0.489469872325799,0.264268175975869,0.32780423303799,0.307264727149425,0.4308665657553723,0.25495235522819926,1.1360126573471454,1.0365394574971918,1.0862760574221686
733,Maine,2021,male,35-39,0.361825067750717,0.113172457064111,0.215822133483939,0.159488554765698,0.4308665657553723,0.25495235522819926,0.8397613008481746,0.44389649573079704,0.6418288982894857
734,Maryland,2021,male,35-39,0.457101726081686,0.27432181001094,0.179704652409132,0.234884472877969,0.4308665657553723,0.25495235522819926,1.0608892924432871,1.0759728411428238,1.0684310667930554
735,Massachusetts,2021,male,35-39,0.372615736691469,0.206257349316221,0.14878112674593,0.289654924110304,0.4308665657553723,0.25495235522819926,0.8648054091600702,0.809003506288879,0.8369044577244746
736,Michigan,2021,male,35-39,0.509566921011959,0.325832019202855,0.239503744369656,0.194471223814035,0.4308665657553723,0.25495235522819926,1.1826559810195842,1.2780114108426797,1.230333695931132
737,Minnesota,2021,male,35-39,0.355568989164357,0.185412180686621,0.227195673251006,0.158070471591603,0.4308665657553723,0.25495235522819926,0.8252415421024659,0.7272424705418579,0.7762420063221619
738,Mississippi,2021,male,35-39,0.543513558467622,0.200324104727541,0.235047450137316,0.182051147703077,0.4308665657553723,0.25495235522819926,1.2614428727250233,0.7857315322631072,1.0235872024940653
739,Missouri,2021,male,35-39,0.376824685458,0.292046155985045,0.256982820669264,0.245764045457591,0.4308665657553723,0.25495235522819926,0.8745739758139995,1.14549306957233,1.0100335226931647
740,Montana,2021,male,35-39,0.370126385935506,0.216288599164051,0.252372284347176,0.207635544590684,0.4308665657553723,0.25495235522819926,0.8590278646629732,0.848349092403788,0.8536884785333806
741,Nebraska,2021,male,35-39,0.438174537947265,0.254155420071078,0.245118182217442,0.265411544904962,0.4308665657553723,0.25495235522819926,1.016961102978786,0.9968741800545128,1.0069176415166494
742,Nevada,2021,male,35-39,0.464989441103951,0.164285377473406,0.318124251958965,0.328278799714579,0.4308665657553723,0.25495235522819926,1.0791959229622663,0.6443767790509709,0.8617863510066186
743,New Hampshire,2021,male,35-39,0.451564309016846,0.0593760061354727,0.27652815786779,0.228510733245923,0.4308665657553723,0.25495235522819926,1.0480374782043893,0.33,0.6890187391021947
